Country Name,Country Code,Indicator Name,2010,2011,2012,2013,2014
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, pre-primary, female (%)",3.4274001121521,3.70869994163513,4.04360008239746,4.07326984405518,4.3241400718689
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, pre-primary, male (%)",3.19660997390747,3.49573993682861,3.78484988212585,3.77827000617981,4.02595996856689
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary and lower secondary, female (%)",77.9554214477539,,83.0794982910156,85.4682693481445,88.9050903320313
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary and lower secondary, male (%)",92.9106216430664,,97.6139907836914,97.61328125,102.097221374512
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary and secondary, female (%)",62.2394485473633,63.7266883850098,66.4735870361328,68.3193206787109,71.4051971435547
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary and secondary, male (%)",79.0027770996094,80.7712707519531,82.9773101806641,82.5355911254883,86.1512908935547
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary to tertiary, female (%)",,49.9892807006836,52.2847900390625,53.3583908081055,
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary to tertiary, male (%)",,64.5045394897461,66.0615310668945,65.4800415039063,
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary, female (%)",89.0776901245117,90.2783966064453,95.0706634521484,97.8124694824219,101.844482421875
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary, male (%)",102.341613769531,103.717147827148,107.7724609375,107.928337097168,112.033210754395
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, secondary, female (%)",28.7837905883789,30.6011905670166,30.6749801635742,31.3593692779541,33.3291282653809
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, secondary, male (%)",49.8617095947266,52.0670318603516,51.8100395202637,50.5540084838867,53.5999717712402
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, tertiary, female (%)",,4.82294988632202,5.63200998306274,4.15077018737792,
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, tertiary, male (%)",,10.7896404266357,10.1998195648193,9.11645984649658,
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, upper secondary, female (%)",23.0940895080566,,24.9130191802979,25.271390914917,27.4552192687988
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, upper secondary, male (%)",44.3332290649414,,46.2247505187988,44.5099411010742,45.8844795227051
"Congo, Dem. Rep.",COD,"Literacy rate, population 25-64 years, both sexes (%)",,,72.73735,,
"Congo, Dem. Rep.",COD,"Literacy rate, population 25-64 years, female (%)",,,59.08184,,
"Congo, Dem. Rep.",COD,"Literacy rate, population 25-64 years, male (%)",,,87.27055,,
"Congo, Rep.",COG,GDP per capita (current US$),2737.34233022991,3196.64752370824,2952.05234806594,2964.57298903058,2910.52022576864
"Congo, Rep.",COG,"GDP, PPP (current international $)",22290682819.1171,23529134688.7973,24873123620.645,26144458606.4727,28416844010.7468
"Congo, Rep.",COG,GNI (current US$),9024206656.07327,10713458754.5068,10541861538.79,11049892721.2371,11738937936.7535
"Congo, Rep.",COG,"GNI per capita, Atlas method (current US$)",2070.0,2060.0,2330.0,2430.0,2520.0
"Congo, Rep.",COG,"GNI per capita, PPP (current international $)",3820.0,3870.0,4140.0,4320.0,4830.0
"Congo, Rep.",COG,"GNI, PPP (current international $)",16751976278.6511,17474371156.6628,19170226991.7131,20509478321.0213,23529185500.0831
"Congo, Rep.",COG,Government expenditure in educational institutions as % of GDP (%),5.81306982040405,,,,
"Congo, Rep.",COG,"Gross enrolment ratio, lower secondary, female (%)",,,65.8948974609375,,
"Congo, Rep.",COG,"Gross enrolment ratio, lower secondary, male (%)",,,64.890869140625,,
"Congo, Rep.",COG,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
"Congo, Rep.",COG,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
"Congo, Rep.",COG,"Gross enrolment ratio, pre-primary, female (%)",12.3296604156494,11.9828701019287,13.8294401168823,,
"Congo, Rep.",COG,"Gross enrolment ratio, pre-primary, male (%)",11.5465602874756,12.176609992981,13.9865303039551,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary and lower secondary, female (%)",,,97.1716918945313,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary and lower secondary, male (%)",,,91.8425216674805,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary and secondary, female (%)",,,83.7045364379883,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary and secondary, male (%)",,,83.5001068115234,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary to tertiary, female (%)",,,66.5216217041016,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary to tertiary, male (%)",,,67.5087127685547,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary, female (%)",109.848579406738,109.981773376465,114.805313110352,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary, male (%)",116.252388000488,116.618492126465,107.011512756348,,
"Congo, Rep.",COG,"Gross enrolment ratio, secondary, female (%)",,,50.6243286132813,,
"Congo, Rep.",COG,"Gross enrolment ratio, secondary, male (%)",,,58.4318809509277,,
"Congo, Rep.",COG,"Gross enrolment ratio, tertiary, female (%)",,6.71698999404907,8.04689025878906,8.3320198059082,
"Congo, Rep.",COG,"Gross enrolment ratio, tertiary, male (%)",,11.5049800872803,12.8220500946045,11.0996503829956,
"Congo, Rep.",COG,"Gross enrolment ratio, upper secondary, female (%)",,,27.7493801116943,,
"Congo, Rep.",COG,"Gross enrolment ratio, upper secondary, male (%)",,,48.7397384643555,,
"Congo, Rep.",COG,"Literacy rate, population 25-64 years, both sexes (%)",,79.02279,,,
"Congo, Rep.",COG,"Literacy rate, population 25-64 years, female (%)",,71.7576,,,
"Congo, Rep.",COG,"Literacy rate, population 25-64 years, male (%)",,86.65503,,,
Costa Rica,CRI,GDP per capita (current US$),8199.41462068027,9186.59638993395,9985.36958970111,10569.6663143866,10647.4417945857
Costa Rica,CRI,"GDP, PPP (current international $)",57893323066.3122,61633610781.5746,65779909102.7084,68358928475.9526,72127299822.5602
Costa Rica,CRI,GNI (current US$),36060012376.6425,40822529082.9369,44992549183.4882,47889274840.9858,48561915005.1308
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",7230.0,8060.0,9210.0,9810.0,10200.0
Costa Rica,CRI,"GNI per capita, PPP (current international $)",12320.0,12940.0,13680.0,13980.0,14530.0
Costa Rica,CRI,"GNI, PPP (current international $)",56015840940.1052,59533347305.9305,63684238715.4011,65808698665.2766,69145601770.6816
Costa Rica,CRI,Government expenditure in educational institutions as % of GDP (%),6.81181001663208,6.61588001251221,6.86297988891602,6.92005014419556,7.0116400718689
Costa Rica,CRI,"Gross enrolment ratio, lower secondary, female (%)",118.358436584473,122.088661193848,124.990837097168,128.624893188477,132.227905273438
Costa Rica,CRI,"Gross enrolment ratio, lower secondary, male (%)",119.262176513672,123.220947265625,127.286613464355,130.197509765625,134.34407043457
Costa Rica,CRI,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Costa Rica,CRI,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Costa Rica,CRI,"Gross enrolment ratio, pre-primary, female (%)",77.5010604858398,77.46826171875,76.5612869262695,51.4747200012207,53.1225814819336
Costa Rica,CRI,"Gross enrolment ratio, pre-primary, male (%)",76.7996215820313,77.043586730957,76.210823059082,51.650089263916,52.8193817138672
Costa Rica,CRI,"Gross enrolment ratio, primary and lower secondary, female (%)",116.714508056641,117.455772399902,117.646820068359,117.211059570313,117.813682556152
Costa Rica,CRI,"Gross enrolment ratio, primary and lower secondary, male (%)",118.517677307129,119.180221557617,119.587158203125,118.68138885498,119.176856994629
Costa Rica,CRI,"Gross enrolment ratio, primary and secondary, female (%)",110.350761413574,110.983581542969,111.958877563477,114.385467529297,116.564971923828
Costa Rica,CRI,"Gross enrolment ratio, primary and secondary, male (%)",109.546203613281,110.064460754395,110.854736328125,112.004028320313,114.053939819336
Costa Rica,CRI,"Gross enrolment ratio, primary to tertiary, female (%)",,91.6739273071289,92.9707183837891,94.5700912475586,97.1879730224609
Costa Rica,CRI,"Gross enrolment ratio, primary to tertiary, male (%)",,87.6203308105469,88.6740493774414,89.71826171875,91.811393737793
Costa Rica,CRI,"Gross enrolment ratio, primary, female (%)",115.822273254395,114.92610168457,113.657653808594,111.105278015137,110.285980224609
Costa Rica,CRI,"Gross enrolment ratio, primary, male (%)",118.114219665527,116.977058410645,115.410491943359,112.528747558594,111.265251159668
Costa Rica,CRI,"Gross enrolment ratio, secondary, female (%)",104.343002319336,106.691909790039,110.10929107666,117.991470336914,123.608329772949
Costa Rica,CRI,"Gross enrolment ratio, secondary, male (%)",100.118957519531,102.524307250977,105.88484954834,111.426147460938,117.18726348877
Costa Rica,CRI,"Gross enrolment ratio, tertiary, female (%)",,52.6012992858887,54.8952598571777,55.1037788391113,58.7832717895508
Costa Rica,CRI,"Gross enrolment ratio, tertiary, male (%)",,41.9667892456055,43.9705009460449,45.1131782531738,47.521541595459
Costa Rica,CRI,"Gross enrolment ratio, upper secondary, female (%)",83.6717910766602,84.1303100585938,88.5683975219727,102.810676574707,111.416946411133
Costa Rica,CRI,"Gross enrolment ratio, upper secondary, male (%)",71.8447189331055,72.1517181396484,74.860252380371,84.5926971435547,92.8935089111328
Costa Rica,CRI,"Literacy rate, population 25-64 years, both sexes (%)",,97.77837,,,
Costa Rica,CRI,"Literacy rate, population 25-64 years, female (%)",,97.91092,,,
Costa Rica,CRI,"Literacy rate, population 25-64 years, male (%)",,97.63539,,,
Cote d'Ivoire,CIV,GDP per capita (current US$),1219.74909551521,1214.70394645331,1262.48021811586,1423.68228222575,1569.92827532574
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",53774598836.3684,52476906028.6953,59165494347.5907,65465432147.342,72497646365.0588
Cote d'Ivoire,CIV,GNI (current US$),23972203265.4454,24393312490.98,26178127365.0312,29861760087.6696,34463016583.0448
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",1200.0,1130.0,1240.0,1340.0,1460.0
Cote d'Ivoire,CIV,"GNI per capita, PPP (current international $)",2540.0,2410.0,2670.0,2850.0,3130.0
Cote d'Ivoire,CIV,"GNI, PPP (current international $)",51803144648.9724,50433570908.0155,57278462371.2207,62511110327.0464,70633409630.3242
Cote d'Ivoire,CIV,Government expenditure in educational institutions as % of GDP (%),,,,,4.6204400062561
Cote d'Ivoire,CIV,"Gross enrolment ratio, lower secondary, female (%)",,,,,41.2408981323242
Cote d'Ivoire,CIV,"Gross enrolment ratio, lower secondary, male (%)",,,,,57.8738288879395
Cote d'Ivoire,CIV,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Cote d'Ivoire,CIV,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Cote d'Ivoire,CIV,"Gross enrolment ratio, pre-primary, female (%)",,4.02429008483887,4.78768014907837,5.72664022445679,6.55635023117065
Cote d'Ivoire,CIV,"Gross enrolment ratio, pre-primary, male (%)",,3.99911999702454,4.78559017181396,5.75568008422852,6.55125999450684
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,67.8024291992188
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,81.4796524047852
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary and secondary, female (%)",,,,,58.4513206481934
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary and secondary, male (%)",,,,,71.2759170532227
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary to tertiary, female (%)",,,,,46.850399017334
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary to tertiary, male (%)",,,,,57.7934303283691
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary, female (%)",,74.3347015380859,78.0954513549805,80.3118896484375,83.587791442871
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary, male (%)",,88.7056427001953,91.8163986206055,92.7059631347656,95.5528717041016
Cote d'Ivoire,CIV,"Gross enrolment ratio, secondary, female (%)",,,,,33.1843605041504
Cote d'Ivoire,CIV,"Gross enrolment ratio, secondary, male (%)",,,,,46.9707908630371
Cote d'Ivoire,CIV,"Gross enrolment ratio, tertiary, female (%)",5.48327016830444,2.9010899066925,,6.60835981369019,6.3928599357605
Cote d'Ivoire,CIV,"Gross enrolment ratio, tertiary, male (%)",10.6221303939819,4.28756999969482,,10.5944299697876,10.9287300109863
Cote d'Ivoire,CIV,"Gross enrolment ratio, upper secondary, female (%)",,,23.4635906219482,,21.2306709289551
Cote d'Ivoire,CIV,"Gross enrolment ratio, upper secondary, male (%)",,,35.0296897888184,,30.8280200958252
Cote d'Ivoire,CIV,"Literacy rate, population 25-64 years, both sexes (%)",,,38.89323,,41.12454
Cote d'Ivoire,CIV,"Literacy rate, population 25-64 years, female (%)",,,27.86789,,33.24311
Cote d'Ivoire,CIV,"Literacy rate, population 25-64 years, male (%)",,,49.87937,,48.37301
Croatia,HRV,GDP per capita (current US$),13505.7458630323,14539.1842057182,13235.9775701749,13574.7400890627,13467.4682686752
Croatia,HRV,"GDP, PPP (current international $)",84845416246.7282,88627319350.0855,90186285479.7103,92267957747.0369,93163750091.7875
Croatia,HRV,GNI (current US$),57989400236.4496,60532649113.943,54796413568.535,56586993601.9913,55934147141.7139
Croatia,HRV,"GNI per capita, Atlas method (current US$)",13750.0,14050.0,13460.0,13470.0,13150.0
Croatia,HRV,"GNI per capita, PPP (current international $)",18670.0,20140.0,20500.0,21240.0,21540.0
Croatia,HRV,"GNI, PPP (current international $)",82462072426.8573,86200617340.8817,87489750877.2554,90378706879.1246,91292942978.8754
Croatia,HRV,Government expenditure in educational institutions as % of GDP (%),4.22187995910645,4.10455989837646,,,
Croatia,HRV,"Gross enrolment ratio, lower secondary, female (%)",108.191528320313,105.662902832031,103.546012878418,103.3408203125,104.516639709473
Croatia,HRV,"Gross enrolment ratio, lower secondary, male (%)",104.919509887695,101.95288848877,100.173210144043,100.284469604492,100.443313598633
Croatia,HRV,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Croatia,HRV,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Croatia,HRV,"Gross enrolment ratio, pre-primary, female (%)",61.3106689453125,62.5182800292969,61.9038696289063,61.0446090698242,60.6556587219238
Croatia,HRV,"Gross enrolment ratio, pre-primary, male (%)",62.2067108154297,64.1893463134766,63.4032402038574,62.3259315490723,62.173828125
Croatia,HRV,"Gross enrolment ratio, primary and lower secondary, female (%)",100.315559387207,99.8561706542969,99.9452514648438,,101.760139465332
Croatia,HRV,"Gross enrolment ratio, primary and lower secondary, male (%)",98.5364379882813,97.9899215698242,98.1131362915039,,99.7702407836914
Croatia,HRV,"Gross enrolment ratio, primary and secondary, female (%)",100.282051086426,99.2188110351563,99.9217910766602,,100.228172302246
Croatia,HRV,"Gross enrolment ratio, primary and secondary, male (%)",95.5372695922852,96.5784683227539,97.2363204956055,,97.761833190918
Croatia,HRV,"Gross enrolment ratio, primary to tertiary, female (%)",88.0479888916016,89.155029296875,90.8176574707031,,94.19970703125
Croatia,HRV,"Gross enrolment ratio, primary to tertiary, male (%)",79.7456130981445,81.2276992797852,83.0533599853516,,85.8192977905273
Croatia,HRV,"Gross enrolment ratio, primary, female (%)",91.8738021850585,93.2786865234375,95.7721862792969,98.459831237793,98.7138977050781
Croatia,HRV,"Gross enrolment ratio, primary, male (%)",91.7160186767578,93.5113296508789,95.7294311523438,98.153190612793,99.0271987915039
Croatia,HRV,"Gross enrolment ratio, secondary, female (%)",104.245643615723,101.894256591797,101.73397064209,101.855903625488,100.885620117188
Croatia,HRV,"Gross enrolment ratio, secondary, male (%)",97.3497695922852,97.9675064086914,97.8973007202148,98.4130172729492,97.2109527587891
Croatia,HRV,"Gross enrolment ratio, tertiary, female (%)",62.8241691589355,68.0554275512695,71.3467025756835,77.2055206298828,80.7207412719727
